605,4,0,0,1,22.14,25.76,37,0.0,227,378,2012,11,10,16
9,2,0,1,1,27.06,31.06,44,15.0013,3,6,2012,4,17,4
7,1,0,1,1,9.84,12.88,87,6.0032,1,6,2012,1,11,1
583,2,0,0,1,30.34,32.575,35,16.9979,295,288,2012,6,16,15
5,4,0,0,1,10.66,13.635,65,7.0015,0,5,2012,11,4,5
1,1,0,0,1,3.28,4.545,53,12.998,0,1,2011,1,9,5
295,2,0,0,2,22.14,25.76,94,12.998,107,188,2011,5,14,16
5,1,0,1,1,9.02,13.635,75,0.0,1,4,2011,2,7,1
4,1,0,1,1,9.02,12.12,64,7.0015,0,4,2012,1,9,4
171,1,0,1,1,17.22,21.21,32,19.0012,25,146,2012,2,6,15
347,2,0,1,2,21.32,25.0,94,19.9995,22,325,2011,5,17,8
17,1,0,1,1,4.1,6.06,58,8.9981,0,17,2012,2,13,5
262,1,0,1,1,12.3,16.665,70,0.0,4,258,2012,3,2,7
354,4,0,1,1,14.76,17.425,50,12.998,11,343,2011,12,19,18
678,2,0,0,1,25.42,31.06,33,19.9995,308,370,2012,4,14,13
358,2,0,0,1,24.6,31.06,49,0.0,128,230,2011,5,8,15
377,3,0,0,1,36.08,40.15,39,15.0013,121,256,2012,7,1,11
204,2,0,1,2,30.34,33.335,48,16.9979,37,167,2012,5,1,14
25,4,0,1,1,17.22,21.21,82,7.0015,3,22,2012,12,4,1
458,3,0,1,1,33.62,37.12,43,15.0013,95,363,2012,8,14,16
471,4,0,1,1,20.5,24.24,68,6.0032,27,444,2012,12,3,19
590,2,0,0,1,27.88,31.06,24,12.998,269,321,2012,5,12,15
15,1,0,1,1,11.48,12.88,65,19.0012,3,12,2012,3,7,0
175,4,0,0,1,12.3,15.91,61,6.0032,31,144,2011,12,3,19
53,2,0,1,3,12.3,13.635,93,27.9993,1,52,2011,4,8,19
572,2,0,1,1,31.16,32.575,20,35.0008,88,484,2011,6,2,17
262,2,0,1,2,25.42,31.06,53,19.9995,76,186,2012,5,7,15
297,3,0,0,1,28.7,33.335,74,8.9981,150,147,2011,9,4,10
299,3,0,1,1,28.7,33.335,74,15.0013,52,247,2012,9,7,22
518,2,0,0,2,24.6,30.305,64,7.0015,226,292,2012,5,6,14
205,1,0,1,1,4.92,6.82,50,12.998,7,198,2012,2,13,9
3,1,0,0,1,5.74,8.335,63,7.0015,1,2,2011,1,15,6
46,3,0,0,2,25.42,29.545,73,0.0,7,39,2012,8,19,23
834,2,0,1,1,26.24,31.06,38,30.0026,101,733,2012,6,4,17
84,1,0,0,1,17.22,21.21,77,19.0012,29,55,2011,1,1,12
307,4,0,1,1,13.12,15.91,39,12.998,9,298,2011,11,17,18
256,2,0,1,2,28.7,32.575,61,6.0032,51,205,2012,5,15,15
3,1,0,1,1,3.28,3.79,38,19.0012,1,2,2011,2,9,2
7,1,0,1,1,14.76,16.665,87,16.9979,3,4,2012,1,13,3
1,1,0,1,1,9.84,12.12,52,8.9981,1,0,2011,3,8,2
374,2,0,1,1,21.32,25.0,55,15.0013,23,351,2011,5,9,8
92,1,0,1,1,6.56,9.85,59,6.0032,3,89,2011,1,14,19
107,1,0,1,1,13.12,15.15,61,16.9979,5,102,2011,3,4,19
280,3,0,1,2,32.8,37.12,52,0.0,63,217,2012,8,8,12
201,2,0,0,2,14.76,18.94,87,0.0,85,116,2011,4,9,15
133,3,0,0,1,27.06,30.305,78,12.998,29,104,2011,8,6,0
11,4,0,1,1,15.58,19.695,94,6.0032,0,11,2011,11,10,3
6,4,0,0,1,10.66,12.88,60,11.0014,0,6,2011,12,10,5
43,3,0,0,1,26.24,28.79,89,12.998,20,23,2011,9,4,3
377,2,0,0,2,29.52,33.335,58,6.0032,141,236,2011,6,19,11
126,4,0,1,2,12.3,15.15,70,11.0014,11,115,2011,12,9,10
421,2,0,1,1,19.68,23.485,82,12.998,27,394,2011,5,12,8
505,3,0,0,1,30.34,33.335,42,12.998,163,342,2012,8,12,12
102,2,1,0,2,16.4,20.455,76,19.9995,25,77,2011,4,15,21
1,1,0,1,1,9.02,9.09,37,35.0008,0,1,2011,2,15,4
35,2,0,1,1,21.32,25.0,68,0.0,2,33,2012,6,4,5
163,3,0,1,1,31.16,36.365,66,19.0012,50,113,2011,7,6,14
507,4,0,1,1,18.86,22.725,82,7.0015,9,498,2012,10,10,7
55,2,0,0,1,13.12,15.15,61,19.9995,14,41,2011,4,2,22
23,1,0,1,1,15.58,19.695,66,16.9979,4,19,2011,3,17,0
472,3,0,0,1,32.8,37.12,49,19.9995,200,272,2011,7,17,13
250,2,0,1,1,24.6,28.03,83,0.0,25,225,2011,6,17,7
719,2,0,1,1,24.6,30.305,64,22.0028,37,682,2012,6,14,8
39,2,0,1,1,18.86,22.725,47,6.0032,15,24,2011,4,18,0
157,3,0,1,1,25.42,12.12,78,8.9981,6,151,2012,8,17,6
439,3,0,0,2,29.52,34.09,70,7.0015,143,296,2012,7,14,11
233,4,0,1,1,10.66,12.88,60,11.0014,10,223,2011,12,13,9
228,1,1,0,2,9.84,9.85,41,27.9993,26,202,2012,1,16,13
26,1,0,1,1,13.94,15.15,46,19.9995,1,25,2011,2,14,6
354,1,0,1,1,18.86,22.725,88,12.998,25,329,2012,3,19,7
891,3,0,1,3,31.16,35.605,62,15.0013,105,786,2012,8,1,18
94,1,0,1,1,15.58,19.695,37,0.0,40,54,2011,3,14,12
211,3,0,0,2,27.88,31.82,83,6.0032,55,156,2012,7,14,23
110,4,0,0,2,14.76,18.94,62,0.0,8,102,2012,12,16,0
265,1,0,0,1,18.86,22.725,51,19.9995,101,164,2012,1,1,15
823,2,0,1,1,30.34,32.575,37,19.0012,125,698,2012,6,15,17
504,4,0,0,1,18.86,22.725,59,8.9981,180,324,2012,11,11,11
18,1,0,0,2,9.84,12.12,65,11.0014,1,17,2011,2,5,1
144,4,0,1,1,17.22,21.21,71,8.9981,27,117,2011,11,2,11
49,1,0,0,1,15.58,19.695,66,6.0032,11,38,2011,3,12,23
198,3,0,1,3,29.52,33.335,54,16.9979,54,144,2011,9,1,14
207,4,0,1,1,19.68,23.485,77,12.998,24,183,2012,12,4,11
151,3,0,0,1,33.62,37.12,43,8.9981,41,110,2012,7,1,22
137,1,0,1,2,17.22,21.21,77,0.0,13,124,2012,2,2,13
238,3,0,1,1,28.7,32.575,48,12.998,61,177,2011,7,15,12
103,1,0,0,2,12.3,14.395,52,19.0012,22,81,2012,2,19,20
286,3,0,1,1,32.8,36.365,46,6.0032,83,203,2012,8,14,13
91,1,0,0,1,15.58,19.695,40,19.0012,14,77,2012,1,8,0
147,4,0,1,2,22.96,26.515,73,19.9995,6,141,2012,10,15,6
13,1,0,1,2,11.48,15.15,61,6.0032,2,11,2012,2,10,1
60,4,0,1,3,12.3,14.395,56,16.9979,4,56,2012,11,7,22
198,2,0,0,2,16.4,20.455,47,11.0014,72,126,2011,4,2,11
371,3,0,1,1,32.8,37.12,49,7.0015,69,302,2011,8,9,19
285,3,0,0,1,31.16,36.365,70,6.0032,79,206,2012,7,8,20
216,3,0,1,1,30.34,35.605,74,6.0032,38,178,2012,9,6,14
260,3,0,1,2,27.06,31.06,69,15.0013,82,178,2011,9,2,12
2,1,0,1,1,14.76,17.425,50,8.9981,0,2,2012,3,12,3
98,1,0,1,2,15.58,19.695,25,7.0015,25,73,2011,3,8,13
323,4,0,1,1,23.78,27.275,49,12.998,51,272,2011,10,6,16
6,4,0,0,1,10.66,13.635,87,7.0015,2,4,2012,11,10,4
307,3,0,1,1,30.34,34.09,55,15.0013,77,230,2012,8,15,12
13,1,1,0,2,6.56,9.09,50,8.9981,4,9,2011,1,17,7
301,1,0,1,1,10.66,11.365,38,19.9995,7,294,2012,1,13,18
2,4,0,1,1,17.22,21.21,67,7.0015,0,2,2012,10,16,3
187,3,0,1,1,29.52,34.85,74,22.0028,25,162,2011,8,4,9
377,3,0,0,1,29.52,34.85,74,16.9979,144,233,2011,8,14,13
357,3,0,0,1,32.8,35.605,36,6.0032,144,213,2011,7,2,11
302,4,0,1,1,23.78,27.275,56,16.9979,64,238,2011,10,17,16
40,1,0,1,1,9.02,10.605,44,16.9979,5,35,2011,2,2,22
196,2,0,1,1,27.06,31.06,41,19.0012,35,161,2011,6,13,12
45,2,0,0,3,16.4,20.455,87,23.9994,7,38,2011,4,16,8
212,1,0,1,1,12.3,15.15,22,8.9981,14,198,2011,2,15,18
343,2,0,1,2,29.52,34.09,62,7.0015,103,240,2012,5,4,15
784,4,0,1,2,18.86,22.725,77,7.0015,40,744,2012,10,1,8
80,2,0,0,1,22.96,26.515,64,7.0015,17,63,2012,6,9,6
4,1,0,1,1,6.56,11.365,64,0.0,0,4,2011,1,6,1
19,4,0,1,1,13.12,17.425,87,0.0,0,19,2011,11,2,0
781,2,0,1,1,26.24,30.305,25,19.9995,108,673,2012,4,17,17
57,4,0,0,1,16.4,20.455,76,7.0015,17,40,2011,10,15,7
365,3,0,1,1,33.62,12.12,41,15.0013,110,255,2012,8,17,12
158,2,0,1,1,27.06,31.06,61,16.9979,39,119,2011,4,11,21
170,4,0,1,1,22.96,26.515,37,7.0015,38,132,2011,11,7,15
188,4,0,0,2,9.84,11.365,60,15.0013,20,168,2011,12,18,11
59,1,0,0,1,13.94,15.15,29,23.9994,5,54,2011,2,19,19
14,2,0,0,1,25.42,28.03,88,11.0014,8,6,2011,6,12,4
45,4,0,0,1,13.94,17.425,87,7.0015,3,42,2011,12,4,23
72,1,0,0,1,8.2,9.85,55,15.0013,18,54,2011,1,15,11
71,4,0,0,1,10.66,12.88,65,12.998,9,62,2011,12,3,1
300,4,0,1,1,12.3,16.665,87,0.0,0,300,2011,11,9,7
745,4,0,1,1,17.22,21.21,71,6.0032,34,711,2012,10,12,8
94,1,0,0,3,15.58,19.695,87,6.0032,7,87,2012,3,3,9
181,3,0,1,1,32.8,37.88,55,0.0,51,130,2012,8,2,10
35,1,0,1,1,4.92,5.305,42,19.9995,1,34,2011,2,10,10
144,2,0,0,2,17.22,21.21,44,12.998,51,93,2011,4,3,19
540,3,0,1,2,22.96,26.515,68,8.9981,56,484,2011,9,19,18
3,1,0,1,1,9.84,12.12,52,11.0014,0,3,2012,1,9,3
373,3,0,0,1,34.44,37.12,36,8.9981,158,215,2011,7,9,14
207,1,0,1,1,18.04,21.97,58,12.998,18,189,2011,3,17,19
87,3,0,1,3,28.7,33.335,84,7.0015,7,80,2011,8,3,20
14,2,0,1,1,21.32,25.0,88,8.9981,0,14,2011,5,3,5
351,4,0,1,1,13.94,17.425,53,7.0015,21,330,2012,11,16,9
276,2,0,0,1,16.4,20.455,30,16.9979,103,173,2012,4,7,9
45,1,0,0,1,11.48,14.395,56,7.0015,7,38,2011,2,6,9
8,2,0,1,2,24.6,28.79,78,7.0015,1,7,2012,6,19,3
220,3,0,0,1,29.52,33.335,51,6.0032,78,142,2012,8,12,21
167,3,0,0,2,27.06,30.305,83,11.0014,75,92,2011,7,3,21
102,4,0,1,2,22.96,26.515,68,0.0,27,75,2011,10,18,10
16,2,0,1,1,22.96,26.515,83,0.0,7,9,2012,5,2,2
238,2,0,1,1,22.96,26.515,46,0.0,52,186,2012,4,19,13
190,4,0,1,1,26.24,31.06,41,19.0012,34,156,2011,10,5,14
69,3,0,0,1,28.7,32.575,58,12.998,19,50,2011,7,3,2
256,3,0,0,1,34.44,41.665,59,11.0014,69,187,2012,7,7,9
216,3,0,1,2,29.52,34.09,62,8.9981,72,144,2012,7,9,11
157,4,0,1,2,18.86,22.725,59,32.9975,17,140,2011,12,15,12
369,1,0,0,1,14.76,17.425,43,12.998,128,241,2012,2,18,12
172,3,0,1,2,27.88,31.82,89,7.0015,7,165,2012,9,4,6
20,1,0,0,3,8.2,11.365,100,6.0032,3,17,2011,2,5,9
160,3,0,1,3,27.88,31.82,79,43.0006,30,130,2012,9,18,10
20,4,0,1,1,11.48,12.88,52,22.0028,1,19,2011,12,1,0
516,4,0,1,1,20.5,24.24,72,12.998,49,467,2012,10,17,19
27,4,0,1,1,16.4,20.455,82,8.9981,2,25,2011,10,4,5
202,1,0,1,1,11.48,12.88,52,22.0028,6,196,2012,1,18,9
17,3,0,1,1,26.24,29.545,78,7.0015,2,15,2011,7,18,5
282,2,0,1,1,22.14,25.76,77,19.0012,46,236,2011,5,19,20
239,2,0,0,1,22.96,26.515,64,0.0,61,178,2011,5,8,19
388,4,0,1,2,18.04,21.97,51,15.0013,26,362,2012,12,5,9
489,4,0,1,1,22.96,26.515,56,19.0012,29,460,2011,11,14,18
1,4,0,1,1,9.02,13.635,80,0.0,0,1,2011,12,2,3
75,2,0,1,3,21.32,25.0,94,12.998,3,72,2012,5,14,7
111,2,0,1,1,30.34,33.335,42,8.9981,39,72,2011,6,6,11
456,4,1,0,2,17.22,21.21,66,19.0012,41,415,2012,10,8,18
308,4,0,0,3,16.4,20.455,62,15.0013,84,224,2011,10,2,13
132,3,0,0,1,27.88,31.82,57,0.0,38,94,2011,7,2,8
11,4,1,0,1,13.12,14.395,57,19.0012,1,10,2011,11,11,2
16,3,0,1,1,31.16,36.365,66,7.0015,2,14,2012,7,18,1
70,1,0,1,2,9.02,12.12,73,7.0015,1,69,2012,1,6,6
359,4,0,1,3,24.6,29.545,69,26.0027,31,328,2012,10,15,9
198,2,0,1,2,21.32,25.0,88,11.0014,56,142,2011,5,13,15
343,3,0,1,1,28.7,32.575,51,15.0013,92,251,2011,7,15,20
298,3,0,0,3,26.24,30.305,73,0.0,112,186,2012,8,19,12
70,1,0,0,1,12.3,15.91,81,7.0015,18,52,2012,1,1,10
140,1,0,1,1,20.5,24.24,55,12.998,7,133,2012,2,1,22
182,2,0,1,2,14.76,16.665,46,26.0027,35,147,2012,4,11,12
264,2,0,1,1,22.14,25.76,49,0.0,51,213,2012,4,19,12
14,3,0,1,1,27.88,31.82,79,15.0013,0,14,2012,8,3,2
33,3,0,1,2,29.52,34.85,79,0.0,9,24,2012,8,6,0
7,1,0,0,3,9.84,9.09,93,40.9973,1,6,2011,3,6,21
127,3,0,1,2,29.52,34.85,74,0.0,24,103,2011,7,6,11
456,2,0,0,1,25.42,29.545,73,19.0012,195,261,2011,5,15,13
4,2,0,1,1,25.42,30.305,69,8.9981,2,2,2011,6,7,1
135,1,0,1,1,13.94,17.425,23,7.0015,10,125,2012,2,13,14
98,3,0,1,1,27.88,31.82,83,15.0013,20,78,2011,7,6,23
103,1,0,1,1,9.84,9.85,44,30.0026,2,101,2012,1,13,10
189,2,0,1,1,34.44,37.88,44,7.0015,40,149,2011,6,10,13
10,4,0,1,1,10.66,12.12,60,19.0012,1,9,2011,12,1,1
51,1,0,1,3,6.56,11.365,93,0.0,0,51,2011,1,11,19
29,2,0,1,1,25.42,29.545,78,8.9981,11,18,2011,6,6,0
214,2,1,0,1,27.88,31.82,51,16.9979,35,179,2012,4,16,22
333,4,0,1,1,22.14,25.76,68,7.0015,45,288,2011,10,17,19
161,3,0,1,3,31.16,34.85,55,8.9981,19,142,2011,8,3,12
92,3,0,1,3,29.52,34.85,79,11.0014,19,73,2011,7,19,23
264,1,0,1,1,21.32,25.0,52,11.0014,10,254,2012,2,1,20
293,2,0,1,1,26.24,31.06,29,11.0014,57,236,2011,6,3,20
24,2,0,0,3,17.22,21.21,100,0.0,2,22,2011,4,16,22
7,3,0,1,1,26.24,28.79,89,8.9981,1,6,2012,7,11,4
379,3,0,0,1,31.16,34.85,55,19.0012,145,234,2011,7,17,19
517,2,0,0,1,22.14,25.76,18,19.9995,227,290,2012,4,7,18
15,2,0,0,3,20.5,24.24,88,39.0007,1,14,2011,4,16,17
688,4,0,1,2,10.66,12.88,65,11.0014,18,670,2012,12,12,8
79,1,0,1,2,15.58,19.695,34,0.0,27,52,2011,3,14,14
70,1,0,1,1,14.76,15.91,46,31.0009,5,65,2011,2,14,20
144,4,0,0,2,9.84,12.12,87,8.9981,11,133,2012,12,1,8
15,3,0,1,1,28.7,33.335,74,8.9981,0,15,2012,7,10,1
12,3,0,1,1,22.14,25.76,77,0.0,1,11,2012,9,14,4
14,1,0,0,1,10.66,13.635,87,7.0015,4,10,2012,1,1,8
243,1,0,0,2,10.66,12.12,81,16.9979,38,205,2012,2,11,14
23,1,0,1,2,14.76,18.94,87,0.0,4,19,2012,3,2,23
11,4,0,1,2,18.86,22.725,88,0.0,4,7,2011,10,18,1
296,2,0,1,1,13.94,15.91,61,15.0013,13,283,2012,4,13,7
75,4,0,1,3,21.32,25.0,88,11.0014,13,62,2011,10,14,12
294,1,0,1,1,21.32,25.0,27,19.0012,35,259,2012,1,6,16
106,4,0,0,1,12.3,15.15,52,11.0014,11,95,2012,11,17,0
248,2,0,0,3,21.32,25.0,100,6.0032,68,180,2011,5,14,13
140,1,0,1,1,4.92,6.06,74,15.0013,8,132,2011,2,11,9
4,4,0,1,1,10.66,15.15,60,0.0,0,4,2012,12,12,4
3,1,0,1,1,13.12,15.91,57,12.998,0,3,2012,3,2,3
58,3,0,1,3,22.14,25.76,94,16.9979,2,56,2011,9,6,23
7,1,0,1,3,9.02,11.365,93,8.9981,1,6,2011,1,19,1
148,4,0,1,2,18.86,22.725,72,6.0032,16,132,2011,12,5,15
220,3,0,1,2,26.24,28.79,89,0.0,21,199,2012,8,10,9
11,4,0,1,1,19.68,23.485,77,11.0014,4,7,2011,10,5,1
387,4,0,1,2,20.5,24.24,77,11.0014,41,346,2012,10,18,9
34,3,0,1,1,29.52,34.85,79,0.0,9,25,2011,7,8,1
329,2,0,1,1,18.86,22.725,31,11.0014,48,281,2012,4,2,20
155,1,0,1,2,9.84,12.88,60,7.0015,3,152,2011,2,4,18
16,1,0,0,2,7.38,12.12,55,0.0,3,13,2011,1,8,2
379,2,0,1,1,29.52,31.82,23,19.9995,58,321,2011,6,2,19
110,1,0,0,1,6.56,8.335,37,11.0014,9,101,2012,1,15,19
185,4,0,0,1,11.48,12.88,36,22.0028,34,151,2011,12,10,17
131,4,0,1,2,14.76,16.665,66,16.9979,3,128,2012,11,19,6
390,3,0,1,1,24.6,31.06,40,12.998,34,356,2012,9,10,20
681,2,0,1,1,30.34,33.335,48,6.0032,65,616,2012,5,1,17
128,4,0,1,2,13.94,15.91,42,15.0013,13,115,2011,12,16,14
20,1,0,0,2,12.3,14.395,87,12.998,5,15,2011,3,5,2
3,2,0,1,1,18.04,21.97,58,6.0032,0,3,2012,4,4,3
167,1,0,1,1,9.84,10.605,35,22.0028,6,161,2011,3,3,18
217,2,0,0,2,23.78,27.275,78,12.998,67,150,2012,5,5,22
468,1,0,1,1,16.4,20.455,40,15.0013,9,459,2012,2,15,18
55,3,1,0,2,27.88,31.82,89,11.0014,18,37,2012,9,3,1
373,2,0,1,1,31.16,33.335,31,26.0027,128,245,2012,6,8,14
17,3,0,1,2,27.06,29.545,94,6.0032,3,14,2011,8,4,1
226,3,0,0,1,25.42,29.545,73,7.0015,65,161,2011,9,11,20
6,3,0,1,1,19.68,23.485,77,11.0014,1,5,2012,9,11,2
10,2,0,1,1,25.42,29.545,73,19.0012,2,8,2011,6,13,2
49,2,0,1,1,20.5,24.24,59,6.0032,16,33,2012,5,18,1
450,3,0,0,1,36.9,40.91,39,19.9995,197,253,2012,8,4,16
617,2,0,0,1,28.7,31.82,39,26.0027,266,351,2012,4,15,15
98,1,0,0,2,8.2,9.09,59,23.9994,8,90,2011,1,8,12
105,2,0,0,2,18.86,22.725,82,0.0,23,82,2011,5,1,21
259,3,0,1,1,24.6,28.03,83,7.0015,6,253,2011,9,2,7
36,3,0,0,1,18.04,21.97,82,12.998,11,25,2011,9,18,3
162,4,0,1,1,13.12,16.665,81,6.0032,20,142,2012,11,9,23
37,4,0,0,1,8.2,11.365,75,7.0015,6,31,2011,12,18,23
222,3,0,0,1,28.7,32.575,54,15.0013,72,150,2011,7,16,9
82,4,0,1,3,18.86,22.725,94,0.0,5,77,2011,11,16,9
698,2,0,1,1,20.5,24.24,31,7.0015,80,618,2012,4,5,18
177,3,0,0,2,19.68,23.485,67,15.0013,32,145,2011,9,17,9
619,4,0,1,2,17.22,21.21,58,12.998,33,586,2012,11,19,17
7,4,0,0,1,13.12,15.15,87,19.0012,0,7,2011,10,2,5
205,3,0,1,2,31.16,35.605,62,15.0013,53,152,2011,8,4,12
62,4,0,1,3,14.76,16.665,81,19.9995,5,57,2011,11,10,15
298,2,0,1,2,26.24,28.79,83,15.0013,24,274,2012,6,1,9
169,2,0,1,2,22.96,26.515,49,11.0014,41,128,2011,4,18,13
93,3,0,1,1,15.58,19.695,71,15.0013,6,87,2011,9,16,6
19,2,0,1,1,18.86,22.725,47,8.9981,11,8,2011,4,18,1
103,1,0,1,2,15.58,19.695,76,22.0028,8,95,2012,1,17,13
1,4,0,1,1,13.12,17.425,87,0.0,0,1,2011,11,8,2
618,2,0,1,1,20.5,24.24,27,16.9979,75,543,2012,4,2,18
65,4,0,0,1,17.22,21.21,54,8.9981,13,52,2011,10,16,2
438,4,0,0,1,25.42,30.305,61,7.0015,208,230,2011,10,9,17
412,3,0,1,2,31.16,36.365,70,11.0014,31,381,2011,7,19,8
82,2,0,1,3,20.5,24.24,88,8.9981,6,76,2011,5,13,6
8,2,0,0,1,20.5,24.24,64,0.0,3,5,2011,6,4,5
2,1,0,1,1,13.12,17.425,61,0.0,0,2,2012,3,2,4
7,4,0,1,1,18.04,21.97,77,0.0,1,6,2012,10,1,3
103,2,0,1,1,13.94,17.425,71,7.0015,3,100,2012,4,10,6
376,3,0,0,1,34.44,40.15,53,19.9995,194,182,2011,7,3,15
591,2,0,0,2,28.7,31.82,21,12.998,254,337,2012,5,12,16
432,3,0,1,1,30.34,34.09,62,15.0013,58,374,2012,8,13,20
81,1,0,1,1,24.6,31.06,31,15.0013,26,55,2011,2,17,14
23,1,0,1,2,12.3,15.15,70,8.9981,1,22,2012,2,16,0
97,4,0,1,3,22.14,25.76,94,11.0014,17,80,2011,10,19,14
312,3,0,1,1,26.24,30.305,73,15.0013,42,270,2012,9,14,21
31,3,0,0,1,30.34,35.605,74,8.9981,12,19,2012,7,7,3
378,3,0,1,1,28.7,12.12,58,7.0015,58,320,2012,8,17,9
122,4,0,1,2,14.76,18.18,93,6.0032,6,116,2012,12,7,23
198,3,0,0,1,28.7,33.335,79,12.998,81,117,2011,8,14,11
11,3,0,1,1,26.24,31.06,53,0.0,5,6,2011,7,1,3
20,1,0,0,3,6.56,9.09,93,7.0015,0,20,2011,1,8,9
68,3,0,1,3,30.34,34.09,58,6.0032,9,59,2011,8,3,10
35,3,0,1,1,28.7,32.575,61,0.0,2,33,2012,7,3,5
8,1,0,1,1,9.02,11.365,69,11.0014,3,5,2011,3,2,0
332,2,0,0,2,20.5,24.24,63,11.0014,123,209,2011,5,1,13
274,3,0,1,1,31.16,33.335,37,6.0032,83,191,2012,8,16,11
107,4,0,0,1,18.86,22.725,88,0.0,25,82,2011,10,9,8
339,2,0,1,2,18.86,22.725,55,19.9995,31,308,2011,4,4,8
267,4,0,1,2,15.58,19.695,54,8.9981,29,238,2012,11,1,21
80,1,0,0,1,6.56,6.82,40,19.0012,2,78,2012,2,12,19
392,4,0,1,1,14.76,18.18,81,6.0032,8,384,2012,10,12,7
53,2,0,0,2,15.58,19.695,87,6.0032,5,48,2011,4,10,0
17,2,0,1,1,18.86,22.725,88,15.0013,1,16,2011,5,12,1
114,1,0,1,1,9.84,9.09,38,40.9973,12,102,2012,1,13,11
25,1,0,0,2,12.3,15.91,81,7.0015,5,20,2011,3,5,1
393,2,0,1,1,26.24,30.305,73,12.998,63,330,2012,5,16,21
363,2,0,1,1,24.6,30.305,26,26.0027,100,263,2012,5,11,13
466,2,0,1,1,29.52,32.575,34,15.0013,77,389,2012,6,7,16
4,4,0,1,2,16.4,20.455,87,8.9981,1,3,2012,12,4,3
103,4,0,0,2,14.76,18.18,93,6.0032,5,98,2012,12,8,0
421,3,0,0,2,27.06,29.545,89,11.0014,175,246,2011,8,13,12
74,2,0,0,2,22.14,25.76,56,7.0015,20,54,2012,4,15,2
72,1,0,1,1,23.78,27.275,21,32.9975,11,61,2011,2,18,21
25,4,0,1,2,25.42,27.275,94,0.0,2,23,2012,10,4,1
686,3,0,1,1,31.16,36.365,66,15.0013,119,567,2012,8,8,19
7,4,0,1,2,22.14,25.76,100,7.0015,2,5,2011,10,13,4
38,3,0,1,1,24.6,28.79,78,11.0014,16,22,2011,7,15,2
10,4,0,1,2,13.94,17.425,66,7.0015,2,8,2012,11,1,4
168,3,0,1,1,36.9,38.635,25,19.0012,48,120,2011,8,2,15
33,2,0,0,1,11.48,13.635,65,12.998,10,23,2011,4,3,6
579,1,0,1,1,18.86,22.725,88,7.0015,16,563,2012,3,19,8
293,3,0,1,1,34.44,39.395,49,19.9995,47,246,2012,7,5,9
48,1,0,1,1,8.2,9.09,27,19.0012,6,42,2011,2,10,14
295,1,0,1,1,13.12,16.665,33,7.0015,8,287,2012,2,9,19
155,1,0,1,3,9.02,10.605,93,15.0013,1,154,2011,2,2,8
157,1,0,0,2,12.3,14.395,49,16.9979,22,135,2012,2,19,17
129,4,0,0,1,18.86,22.725,88,6.0032,46,83,2011,10,9,0
457,1,0,1,1,13.94,15.15,42,22.0028,15,442,2012,3,6,18
237,1,0,0,2,13.12,15.91,45,12.998,48,189,2012,2,19,14
33,1,0,0,1,13.12,13.635,26,36.9974,4,29,2011,2,19,21
97,2,0,0,2,14.76,17.425,76,8.9981,9,88,2012,4,1,6
458,3,0,0,3,28.7,33.335,79,11.0014,199,259,2012,7,14,17
378,4,0,1,1,13.12,16.665,31,8.9981,17,361,2011,11,18,17
140,1,0,0,1,18.04,21.97,44,15.0013,22,118,2012,1,7,21
166,4,0,1,1,20.5,24.24,72,8.9981,22,144,2011,10,4,21
149,2,0,1,1,36.08,40.91,42,8.9981,15,134,2011,6,8,12
189,3,0,1,2,26.24,30.305,65,19.0012,38,151,2011,9,15,13
8,3,0,1,1,29.52,34.09,70,7.0015,0,8,2012,7,19,4
108,3,0,0,1,25.42,28.03,88,0.0,29,79,2011,9,11,0
168,2,0,1,2,21.32,25.0,77,0.0,36,132,2012,5,3,10
72,1,0,1,2,8.2,10.605,37,11.0014,9,63,2011,1,7,15
4,4,0,1,1,8.2,12.88,80,0.0,0,4,2011,12,13,4
1,1,0,1,1,8.2,9.85,51,12.998,0,1,2011,2,16,4
23,1,0,1,1,16.4,20.455,47,15.0013,0,23,2012,1,10,5
30,2,0,1,1,16.4,20.455,82,0.0,0,30,2012,4,19,5
269,2,0,1,2,28.7,32.575,58,15.0013,41,228,2012,5,1,12
9,2,0,0,1,22.96,26.515,88,7.0015,0,9,2012,5,5,4
405,4,0,1,1,14.76,18.18,43,7.0015,12,393,2011,12,1,18
164,2,0,1,2,25.42,29.545,73,11.0014,21,143,2012,6,18,22
348,2,0,1,1,24.6,31.06,43,12.998,72,276,2012,5,17,12
269,4,0,1,1,19.68,23.485,63,15.0013,58,211,2012,12,18,11
2,1,0,1,1,6.56,6.82,55,19.0012,0,2,2012,1,3,3
204,2,0,1,2,27.06,30.305,78,19.0012,49,155,2012,6,1,10
232,3,0,1,2,31.16,35.605,62,12.998,63,169,2011,8,19,13
118,4,0,1,3,17.22,21.21,67,11.0014,16,102,2011,10,3,13
272,4,0,1,1,23.78,27.275,46,0.0,76,196,2012,10,1,11
35,3,0,0,1,32.8,38.635,59,7.0015,1,34,2012,7,8,3
8,2,0,1,1,18.86,22.725,82,0.0,0,8,2012,6,6,3
372,4,0,0,1,14.76,17.425,46,11.0014,137,235,2011,11,5,12
79,1,0,0,1,9.02,10.605,51,19.0012,8,71,2011,1,16,10
331,3,0,0,1,35.26,36.365,19,11.0014,168,163,2011,7,2,15
453,2,0,1,1,22.96,26.515,88,19.0012,25,428,2011,5,18,8
